Route_Number,Source,Destination,Container_Size(ft),Road_Carrier,Road_Travel_Mode,Road_Fixed_Freight_Cost,Road_Handling_Cost,Road_Bunker/_Fuel_Cost,Road_Documentation_Cost,Road_Equipment_Cost,Road_Extra_Cost,Road_Warehouse_Cost,Road_Toll_Charges,Road_Transit_Duty,Road_CustomClearance_time_(hours),Road_Handlingtime_(hours),Road_Extra_Time,Road_Transit_time(hours),Road_Transport_tax_percent,Road_Transport_tax_charges,Road_PCS,Road_Costom,Road_GSTN,Road_Total_Cost,Distance,Rail_Carrier,Rail_Fixed_Freight_Cost,Rail_Handling_Cost,Rail_Bunker_Fuel_Cost,Rail_Documentation_Cost,Rail_Equipment_Cost,Rail_Extra_Cost,Rail_Warehouse_Cost,Rail_Toll_Charges,Rail_Transit_Duty,Rail_CustomClearance_time_(hours),Rail_Port_Airport_Rail_Handlingtime_(hours),Rail_Extra_Time,Rail_Transit_time_(hours),Rail_Transport_tax_percent,Rail_Transport_tax_charges,Rail_PCS,Rail_Costom,Rail_GSTN,Rail_Total_Cost,Sea_Carrier,Sea_Fixed_Freight_Cost,Port_Handling_Cost,SeaRoad_Bunker/_Fuel_Cost,SeaRoad_Documentation_Cost,SeaRoad_Equipment_Cost,SeaRoad_Extra_Cost,SeaRoad_Warehouse_Cost,SeaRoad_Toll_Charges,SeaRoad_Transit_Duty,SeaRoad_CustomClearance_time_(hours),SeaRoad_Port_Airport_Rail_Handlingtime_(hours),SeaRoad_Extra_Time,SeaRoad_Transit_time_(hours),SeaRoad_Transport_tax_percent,SeaRoad_Transport_tax_charges,Sea_PCS,Sea_Costom,Sea_GSTN,Sea_Total_Cost
23,Delhi,Bangalore,20,Ashok Leyland,Truck,1000,0,0,0,0,0,20,3035,0,4,0,0,38,8%,80,1,100,180,4416,2174,Railway authority ,1000,250,500,50,25,0,0,0,24,24,24,0,34,2%,80,15,100,180,2200,COSCO,300,300,400,180,250,0,0,350,0.002,24,48,0,72,1.2%,24,15,30,54,1903
24,Gurgoan,Bangalore,20,Ashok Leyland,Truck,1000,0,0,0,0,0,,3150,0,4,0,0,36,8%,80,1,100,180,4511,2127,Railway authority ,1000,250,500,50,25,0,0,0,24,24,24,0,36,2%,80,15,100,180,2200,COSCO,150,300,400,180,250,0,0,350,0.001,24,48,0,74,1.2%,12,15,15,27,1699
25,Faridabad,Bangalore,20,Ashok Leyland,Truck,1000,0,0,0,0,0,20,2965,0,4,0,0,36,8%,80,1,100,180,4346,2103,Railway authority ,1000,250,500,50,25,0,0,0,24,24,24,0,35,2%,80,15,100,180,2200,COSCO,50,280,200,150,250,0,0,350,0,24,48,0,85,1.2%,4,15,5,9,1313
26,Patna,Hyderabad,20,Ashok Leyland,Truck,1000,0,0,0,0,0,,2365,0,4,0,0,29,8%,80,1,100,180,3726,1461,Railway authority ,1000,200,250,50,25,0,0,0,24,24,24,0,28,2%,80,15,100,180,1900,COSCO,50,280,200,150,250,0,0,350,0.001,24,48,0,64,1.2%,4,15,5,9,1313
27,Ahmedabad,Hyderabad,20,Ashok Leyland,Truck,1000,0,0,0,0,0,20,3260,0,4,0,0,22,8%,80,1,100,180,4641,1193,Railway authority ,1000,300,400,50,25,0,0,0,24,24,24,0,21,2%,80,15,100,180,2150,COSCO,300,180,400,130,250,0,0,350,0,24,48,0,60,1.2%,24,15,30,54,1733
28,Surat,Hyderabad,20,Ashok Leyland,Truck,1000,0,0,0,0,0,,3830,0,4,0,0,18,8%,80,1,100,180,5191,949,Railway authority ,1000,300,400,50,25,0,0,0,24,24,24,0,20,2%,80,15,100,180,2150,COSCO,150,180,400,130,250,0,0,350,0.002,24,48,0,58,1.2%,12,15,15,27,1529
29,Kolkata,Hyderabad,20,Mahindra and Mahendra,Truck,800,0,0,0,0,0,10,1735,0,4,0,0,29,8%,64,1,80,144,2834,1486,Railway authority ,800,200,200,50,25,0,0,0,24,24,24,0,26,2%,64,20,80,144,1583,COSCO,100,150,200,100,300,0,0,250,0,24,48,0,62,1.2%,8,20,10,18,1156
30,Kolkata,Bangalore,20,Ashok Leyland,Truck,800,0,0,0,0,0,,1975,0,4,0,0,36,8%,64,1,80,144,3064,1869,Railway authority ,800,250,400,50,15,0,0,0,36,36,36,0,33,2%,64,20,80,144,1823,COSCO,100,150,200,100,300,0,0,250,0,24,48,0,71,1.2%,8,20,10,18,1156
31,Howra,Bangalore,20,Ashok Leyland,Truck,800,0,0,0,0,0,10,15335,0,4,0,0,35,8%,64,1,80,144,16434,1855,Railway authority ,800,1000,1500,50,15,0,0,0,36,36,36,0,34,2%,64,20,80,144,3673,COSCO,300,150,400,50,300,0,0,250,36,24,48,0,72,1.2%,24,20,30,54,1578
32,Mumbai,Bangalore,20,Ashok Leyland,Truck,800,0,0,0,0,0,,1290,0,4,0,0,17,8%,64,1,80,144,2379,985,Railway authority ,800,1000,1500,50,15,0,0,0,36,36,36,0,19,2%,64,20,80,144,3673,COSCO,150,150,400,50,300,0,0,500,36,24,48,0,48,1.2%,12,20,15,27,1624
